name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,289.94, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,284.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,100.00, 01/03/2017,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,633.22, 01/03/2017,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,633.22, 01/03/2017,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,683.20, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,180.00, 01/03/2017,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,546.84, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,75.00, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,157.74, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,234.36, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,90.00, 01/03/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,19.35, 01/03/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,90.00, 01/03/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,13.95, 01/03/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,120.00, 01/03/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,19.35, 01/03/2017,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,30.00, 01/03/2017,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,7.20, 01/03/2017,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,45.00, 01/03/2017,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,6.30, 01/03/2017,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,195.58, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,401.18, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,541.58, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,289.94, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,289.94, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,184.00, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,131.45, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,177.45, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-157.74, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-212.94, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,184.03, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,139.74, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,188.64, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,596.12, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,800.34, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,715.18, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,-52.58, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-70.98, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-46.58, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-62.88, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,284.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,284.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,284.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,790.02, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,790.02, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,209.61, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,282.96, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,236.61, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,319.41, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,82.10, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,-82.10, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,368.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,432.04, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,326.06, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,62.13, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,83.88, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,61.18, 01/03/2017,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,587.72, 01/03/2017,Childrens Services,Services Vol Associations
HAYS SPECIALIST RECRUITMENT LTD,"27,401.50", 01/03/2017,Systems Control Accounts,Expenditure Payments
GATENBY SANDERSON LIMITED,"9,447.06", 01/03/2017,Systems Control Accounts,Expenditure Payments
MANPOWER UK LTD,"81,042.32", 01/03/2017,Systems Control Accounts,Expenditure Payments
PENNA PLC,"6,288.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
BADENOCH & CLARK,"2,321.03", 01/03/2017,Systems Control Accounts,Expenditure Payments
SANTANDER UK PLC,"5,508.64", 01/03/2017,Systems Control Accounts,Expenditure Payments
THE OYSTER PARTNERSHIP,"12,497.06", 01/03/2017,Systems Control Accounts,Expenditure Payments
PULSE HEALTHCARE LTD,"1,509.60", 01/03/2017,Systems Control Accounts,Expenditure Payments
SANCTUARY PERSONNEL LIMITED,"4,116.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
MEDICARE FIRST LIMITED,"2,779.20", 01/03/2017,Systems Control Accounts,Expenditure Payments
BALTIMORE CONSULTING LTD,"7,620.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
SUGARMAN GROUP LTD,"1,302.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
REMEDY RECRUITMENT GROUP LTD,"4,320.95", 01/03/2017,Systems Control Accounts,Expenditure Payments
LAW ABSOLUTE LIMITED,"20,423.95", 01/03/2017,Systems Control Accounts,Expenditure Payments
KENYON BLOCK CONSULTANTS LIMITED,"1,680.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
VENN GROUP LIMITED,"13,096.51", 01/03/2017,Systems Control Accounts,Expenditure Payments
MORGAN HUNT UK LIMITED,"4,566.28", 01/03/2017,Systems Control Accounts,Expenditure Payments
GANYMEDE SOLUTIONS LIMITED,"2,351.79", 01/03/2017,Systems Control Accounts,Expenditure Payments
RANDSTARD CPE LIMITED,"3,615.25", 01/03/2017,Systems Control Accounts,Expenditure Payments
3D RECRUIT LIMITED,"2,532.30", 01/03/2017,Systems Control Accounts,Expenditure Payments
FORTRESS RECRUITMENT LIMITED,"5,580.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
EDEN BROWN LIMITED,"8,034.16", 01/03/2017,Systems Control Accounts,Expenditure Payments
TIMES RESOURCES LIMITED,"6,540.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
CALCO SERVICES LIMITED,653.78, 01/03/2017,Systems Control Accounts,Expenditure Payments
SONOVATE LTD,"3,221.62", 01/03/2017,Systems Control Accounts,Expenditure Payments
MACDONALD & COMPANY PROPERTY LTD,"4,945.60", 01/03/2017,Systems Control Accounts,Expenditure Payments
VILLAGE STAFF LIMITED,"12,003.02", 01/03/2017,Systems Control Accounts,Expenditure Payments
CALVERTON FINANCE LIMITED,"4,101.06", 01/03/2017,Systems Control Accounts,Expenditure Payments
WINLIGHT CONSULTING LTD T/A WINLIGHT RECRUITMENT,"6,697.88", 01/03/2017,Systems Control Accounts,Expenditure Payments
TRIUMPH CONSULTANTS LIMITED,"3,215.45", 01/03/2017,Systems Control Accounts,Expenditure Payments
HSBC INVOICE FINANCE (UK) LTD,"13,338.65", 01/03/2017,Systems Control Accounts,Expenditure Payments
MMP CONSULTANCY LIMITED,"3,859.75", 01/03/2017,Systems Control Accounts,Expenditure Payments
CHARLES HUNTER ASSOCIATES LIMITED,"5,205.12", 01/03/2017,Systems Control Accounts,Expenditure Payments
ACTION FIRST RECRUITMENT LTD,"4,284.10", 01/03/2017,Systems Control Accounts,Expenditure Payments
LIQUID PERSONNEL LTD,"3,625.80", 01/03/2017,Systems Control Accounts,Expenditure Payments
BBL TECHNICAL LIMITED,"2,419.20", 01/03/2017,Systems Control Accounts,Expenditure Payments
BBL TECHNICAL LIMITED,"2,877.56", 01/03/2017,Systems Control Accounts,Expenditure Payments
RBS INVOICE FINANCE LTD,"4,194.19", 01/03/2017,Systems Control Accounts,Expenditure Payments
BARCLAYS BANK PLC,"2,127.79", 01/03/2017,Systems Control Accounts,Expenditure Payments
OSBOURNE RICHARDSON LIMITED,"25,989.38", 01/03/2017,Systems Control Accounts,Expenditure Payments
CARITAS RECRUITMENT LIMITED,"10,456.60", 01/03/2017,Systems Control Accounts,Expenditure Payments
CAPITAL ENGINEERING PERSONNEL LTD,"2,160.00", 01/03/2017,Systems Control Accounts,Expenditure Payments
SKIPTON BUSINESS FINANCE,864.99, 01/03/2017,Systems Control Accounts,Expenditure Payments
SERVICE CARE SOLUTIONS LIMITED,"5,590.78", 01/03/2017,Systems Control Accounts,Expenditure Payments
MATCHTECH GROUP (UK) LTD,"1,249.90", 01/03/2017,Systems Control Accounts,Expenditure Payments
EXPERIS LIMITED,"2,292.30", 01/03/2017,Systems Control Accounts,Expenditure Payments
TEAMCARE RECRUITMENT LIMITED,"2,615.85", 01/03/2017,Systems Control Accounts,Expenditure Payments
ESSENTIAL EMPLOYMENT LIMITED,532.08, 01/03/2017,Systems Control Accounts,Expenditure Payments
TEMPEST RESOURCING LTD,"1,707.88", 01/03/2017,Systems Control Accounts,Expenditure Payments
EXECUTIVE RESOURCE GROUP LTD,"3,317.34", 01/03/2017,Systems Control Accounts,Expenditure Payments
COYLE PERSONNEL PLC,"1,007.15", 01/03/2017,Systems Control Accounts,Expenditure Payments
CLIENT DIRECTS LIMITED,"5,869.39", 01/03/2017,Systems Control Accounts,Expenditure Payments
IPEOPLE SOLUTIONS LIMITED,"3,062.40", 01/03/2017,Systems Control Accounts,Expenditure Payments
CARRINGTON WEST LIMITED,"1,705.24", 01/03/2017,Systems Control Accounts,Expenditure Payments
REDACTED PERSONAL INFORMATION,500.00, 01/03/2017,Childrens Services,Children And Young Persons Act
BEVAN BRITTAN LLP,"1,057.20", 01/03/2017,NS General Fund,Property Purchase Normal
BEVAN BRITTAN LLP,"212,949.01", 01/03/2017,NS General Fund,Property Purchase Normal
BEVAN BRITTAN LLP,823.20, 01/03/2017,NS General Fund,Property Purchase Normal
BEVAN BRITTAN LLP,"357,399.01", 01/03/2017,NS General Fund,Property Purchase Normal
PAYE STONEWORK & RESTORATION LTD,"1,697.16", 02/03/2017,Planned Maintenance,Refurbishment
POWELL & COMPANY SOLICITORS LLP,900.00, 02/03/2017,Childrens Services,Legal Fees
POWELL & COMPANY SOLICITORS LLP,155.00, 02/03/2017,Childrens Services,Legal Fees
POWELL & COMPANY SOLICITORS LLP,"1,800.00", 02/03/2017,Childrens Services,Legal Fees
POWELL & COMPANY SOLICITORS LLP,215.00, 02/03/2017,Childrens Services,Legal Fees
WAYNE LLEWELLYN T/A FRIENDS OF BOXING4SCHOOLS,700.00, 02/03/2017,Childrens Services,Interventions Activities
REDACTED PERSONAL INFORMATION,"1,900.00", 02/03/2017,Childrens Services,Supply/Sessional Normal TIme
REDACTED PERSONAL INFORMATION,"2,090.00", 02/03/2017,Childrens Services,Supply/Sessional Normal TIme
ZAINEB ISAM,535.00, 02/03/2017,Health and Adult Services,Services by External Providers
MONICA HAND,579.20, 02/03/2017,Health and Adult Services,Services by External Providers
WOLSELEY UK LTD (VARIOUS SUPPLIES),"314,309.26", 02/03/2017,Systems Control Accounts,Expenditure Payments
GREENWICH SERVICE PLUS LIMITED,"9,999.04", 02/03/2017,Health and Adult Services,Services by External Providers
