name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
R D FABRICATIONS,684, 04/11/2014,Housing Services HRA,Environmental
R D FABRICATIONS,780, 04/11/2014,Housing Services HRA,Environmental
R D FABRICATIONS,2640, 11/11/2014,Housing Services HRA,Fire Safety Upgrades
R D FABRICATIONS,780, 24/11/2014,Housing Services HRA,Environmental
R D FABRICATIONS,1380, 04/12/2014,Housing Services HRA,Environmental
R D FABRICATIONS,1440, 08/12/2014,Capital Housing Revenue Acc,Safety
R D FABRICATIONS,540, 22/12/2014,Housing Services HRA,Direct Orders
R OFORI,2550, 01/10/2014,Housing Services,Deposits
R OFORI,2550, 24/12/2014,Housing Services,Deposits
R R RICHARDSON LTD,115623.96, 28/10/2014,Capital Housing Revenue Acc,Refurbishment
R S REAL ESTATES LTD,2507, 21/11/2014,Housing Services,Rents Other
R S REAL ESTATES LTD,1544, 30/12/2014,Housing Services,Rents Other
RACHEL BRICKS PROPERTIES,13592.5, 14/10/2014,Housing Services,Rents Other
RACHEL BRICKS PROPERTIES,16977, 17/11/2014,Housing Services,Agency Staff
RACHEL BRICKS PROPERTIES,15846, 18/12/2014,Housing Services,Rents Other
RACHEL I J ASHWORTH,6000, 27/11/2014,Adult and Older People,Consultants
RACHEL I J ASHWORTH,3800, 24/12/2014,Adult and Older People,Consultants
RACHEL WILKINS,1244.3, 03/10/2014,Adult and Older People,Services by External Providers
RACHEL WILKINS,673.04, 04/12/2014,Adult and Older People,Services by External Providers
RACHEL WILKINS,673.04, 24/12/2014,Adult and Older People,Services by External Providers
RAGGED VICTORIANS,1270, 06/11/2014,Chief Executives,Other Services
RAINBOW CARPETS (WELLING) LTD,600, 11/11/2014,Adult and Older People,Furniture
RAINBOW CARPETS (WELLING) LTD,3183.6, 11/11/2014,Adult and Older People,Furniture
RAINBOW CARPETS (WELLING) LTD,3300, 11/11/2014,Adult and Older People,Furniture
RAINBOW CARPETS (WELLING) LTD,830.4, 11/11/2014,Adult and Older People,Furniture
RAINBOW FOSTERING SERVICES LIMITED,3128.52, 21/11/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,3128.52, 21/11/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,3128.52, 21/11/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,3027.6, 15/12/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,3027.6, 15/12/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,3027.6, 15/12/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,3027.6, 16/12/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,908.23, 16/12/2014,Childrens Services,Looked After Children
RAINBOW FOSTERING SERVICES LIMITED,2119.37, 16/12/2014,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,908.23, 16/12/2014,Childrens Services,Looked After Children
RAINBOW FOSTERING SERVICES LIMITED,2119.37, 16/12/2014,Childrens Services,Agency Placements
RAISA SALEY,600, 27/10/2014,Chief Executives,Professional Fees
RAISA SALEY,1050, 27/10/2014,Chief Executives,Professional Fees
RAISA SALEY,720, 27/10/2014,Chief Executives,Professional Fees
RAISA SALEY,720, 27/10/2014,Chief Executives,Professional Fees
RAISA SALEY,540, 25/11/2014,Chief Executives,Professional Fees
RAISA SALEY,2640, 15/12/2014,Chief Executives,Professional Fees
RAISA SALEY,570, 15/12/2014,Chief Executives,Professional Fees
RAISA SALEY,600, 15/12/2014,Chief Executives,Professional Fees
RAISA SALEY,900, 23/12/2014,Chief Executives,Professional Fees
RAKHSHI LIMITED,1507.92, 24/12/2014,Adult and Older People,Professional Fees
RAKHSHI LIMITED,601.92, 24/12/2014,Adult and Older People,Professional Fees
RALPH F BURKINSHAW,715.5, 11/12/2014,Housing Services HRA,Uninsured Fire Damage
RALPH F BURKINSHAW,712.25, 15/12/2014,Housing Services HRA,Uninsured Fire Damage
RANDSTAD EDUCATION LIMITED,859.98, 01/10/2014,Childrens Services,Agency Staff
RANDSTAD EDUCATION LIMITED,727.5, 20/10/2014,Childrens Services,Agency Staff
RANDSTAD EDUCATION LIMITED,727.5, 20/10/2014,Childrens Services,Agency Staff
RANDSTAD EDUCATION LIMITED,727.5, 20/10/2014,Childrens Services,Agency Staff
RANJIT SINGH,612, 17/11/2014,Chief Executives,Professional Fees
RANYARD CHARITABLE TRUST,1015.35, 29/10/2014,Adult and Older People,Private Sector Nursing Homes
RANYARD CHARITABLE TRUST,2470.84, 27/11/2014,Adult and Older People,Private Sector Nursing Homes
RANYARD CHARITABLE TRUST,2553.21, 23/12/2014,Adult and Older People,Private Sector Nursing Homes
RAPID PLATFORMS,738, 10/10/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,792, 27/10/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,828, 03/11/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,696, 03/11/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,1020, 21/11/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,774, 02/12/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,792, 10/12/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,738, 29/12/2014,Housing Services HRA,Direct Orders
RAPID PLATFORMS,762, 29/12/2014,Housing Services HRA,Direct Orders
RAVENSBOURNE COLLEGE,16666.6, 05/11/2014,Regeneration Enterprise and Sk,Services Private Contractor
RAVENSBOURNE COLLEGE,8333.3, 08/12/2014,Regeneration Enterprise and Sk,Services Private Contractor
RAVENSBOURNE LIMITED,1517.14, 17/10/2014,Modernisation,Other Costs
RAY BRAITHWAITE,720, 27/10/2014,Childrens Services,Other Services
RBE ASSOCIATES LTD,960, 10/11/2014,Adult and Older People,Services by External Providers
RBG DESTINATION MANAGEMENT COMPANY CIC,1418.51, 20/10/2014,Regeneration Enterprise and Sk,Apprentice Costs
RBG DESTINATION MANAGEMENT COMPANY CIC,1351.75, 12/11/2014,Regeneration Enterprise and Sk,Apprentice Costs
RBG DESTINATION MANAGEMENT COMPANY CIC,1964.61, 12/11/2014,Regeneration Enterprise and Sk,Apprentice Costs
RBG DESTINATION MANAGEMENT COMPANY CIC,75657.67, 21/11/2014,Chief Executives,External Income Sales
RBS INVOICE FINANCE LTD,31200, 31/10/2014,Chief Executives,Services Private Contractor
RBS INVOICE FINANCE LTD,24670.01, 19/11/2014,Chief Executives,Other Services
RC-ANNIE LIMITED,504, 24/12/2014,Regeneration Enterprise and Sk,Other Services
REBECCA MAZLOUM,1164, 09/12/2014,Childrens Services,Higher Education
REBECCA MAZLOUM,1343, 22/12/2014,Childrens Services,Higher Education
REDACTED PERSONAL INFORMATION,1511.15, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1743.6, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1790.9, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1790.9, 01/10/2014,Childrens Services,Services Vol Associations
REDACTED PERSONAL INFORMATION,1587.64, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1764, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1448.88, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1546.18, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1546.18, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1546.18, 01/10/2014,Childrens Services,Contact Services Agency
REDACTED PERSONAL INFORMATION,1072, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1423.76, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,853.24, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1705.69, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1705.69, 01/10/2014,Childrens Services,Services Vol Associations
REDACTED PERSONAL INFORMATION,1359.58, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,650.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1275.7, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1195.7, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,734.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1200.1, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1200.1, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,853.24, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,774.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,650.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1119.12, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1119.12, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1119.12, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1119.12, 01/10/2014,Childrens Services,Contact Services Agency
REDACTED PERSONAL INFORMATION,554.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,734.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,838.69, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,838.69, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,853.24, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1900.88, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1195.7, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1033.24, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,2465.29, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,2465.29, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1009.77, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,650.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,650.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,675.18, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,675.18, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,830, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1900.88, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,734.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,2334.85, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1196.72, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,853.24, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,990.2, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1007.43, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1221.04, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,650.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,650.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1746.44, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1746.44, 01/10/2014,Childrens Services,Contact Services Agency
REDACTED PERSONAL INFORMATION,1746.44, 01/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,954.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1412.36, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1587.64, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1275.7, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,805.18, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1435.58, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,734.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,630, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,625.18, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,942.12, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,819.87, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,734.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1978.56, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,741.16, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,933.68, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1610.52, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1168.4, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,751.56, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,1379.9, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,669.44, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,669.44, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,751.56, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,669.44, 01/10/2014,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,651, 07/10/2014,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,9810, 01/10/2014,Childrens Services,Childcare Places
REDACTED PERSONAL INFORMATION,660, 01/10/2014,Childrens Services,Childcare Places
REDACTED PERSONAL INFORMATION,1504.74, 01/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,1058.4, 01/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,519.95, 01/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,577.56, 01/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,577.56, 01/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,866.58, 01/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,1857.34, 01/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,4345.2, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1928.57, 01/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,18060, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3427.5, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4714.29, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1736, 01/10/2014,Childrens Services,Rent
REDACTED PERSONAL INFORMATION,7898.57, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4403.57, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3491.1, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3670.3, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,5236.5, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,2272.5, 01/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,10435.32, 01/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,8000, 01/10/2014,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,2100, 02/10/2014,Childrens Services,Childcare Places
REDACTED PERSONAL INFORMATION,4365, 02/10/2014,Childrens Services,Childcare Places
REDACTED PERSONAL INFORMATION,5478, 02/10/2014,Childrens Services,Childcare Places
REDACTED PERSONAL INFORMATION,5820, 02/10/2014,Childrens Services,Childcare Places
REDACTED PERSONAL INFORMATION,1351, 02/10/2014,Childrens Services,Children Looked After
REDACTED PERSONAL INFORMATION,8985, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,15857.14, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3137.4, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3241.98, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3308.14, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3201.43, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1914.25, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,7110.47, 02/10/2014,Adult and Older People,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,1680, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,1680, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,5614.99, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,7568.03, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,2934.28, 02/10/2014,Adult and Older People,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,4220.87, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,2939.07, 02/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,14162.4, 02/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1872.85, 02/10/2014,Adult and Older People,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,866.58, 02/10/2014,Childrens Services,Agency Staff
REDACTED PERSONAL INFORMATION,4000, 03/10/2014,Adult and Older People,Supported Living
REDACTED PERSONAL INFORMATION,3830.08, 03/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,4800, 03/10/2014,Adult and Older People,Services Private Contractor
REDACTED PERSONAL INFORMATION,1250, 03/10/2014,Childrens Services,Rent
REDACTED PERSONAL INFORMATION,1250, 03/10/2014,Childrens Services,Rent
REDACTED PERSONAL INFORMATION,1020.83, 03/10/2014,Adult and Older People,Client Support
REDACTED PERSONAL INFORMATION,4100.58, 03/10/2014,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1140, 06/10/2014,Childrens Services,Supply/Sessional Normal TIme
REDACTED PERSONAL INFORMATION,950, 06/10/2014,Childrens Services,Supply/Sessional Normal TIme
