name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,5099.11,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2662.1,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,3062.06,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2566.13,30/08/2016,Health and Adult Services,Supported Living
CAREWATCH CARE SERVICES LTD,2374.02,30/08/2016,Health and Adult Services,Private Home Help Domest Misc
QUO VADIS TRUST,3431.93,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,6510,30/08/2016,Health and Adult Services,Services Private Contractor
LEONARD CHESHIRE DISABILITY,4724.89,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2704.88,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
LEONARD CHESHIRE DISABILITY,6353.85,30/08/2016,Health and Adult Services,Services Private Contractor
LEONARD CHESHIRE DISABILITY,5633.32,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
QUO VADIS TRUST,3756.97,30/08/2016,Health and Adult Services,Services Private Contractor
LEONARD CHESHIRE DISABILITY,4653.54,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2704.88,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
LEONARD CHESHIRE DISABILITY,4216.22,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2814.49,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,3277.14,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
QUO VADIS TRUST,3618.94,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,7995.79,30/08/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,5255.74,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,4548.01,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,3542.86,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2704.88,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
QUO VADIS TRUST,3619.68,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,2269.29,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,6775.71,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,4285.72,30/08/2016,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,2291.79,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,3916.54,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,3042.52,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,2015,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,1736,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,5043.3,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,1736,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2116.86,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2878.57,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1085,30/08/2016,Health and Adult Services,Rents Other
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2704.88,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,2351.74,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,11249.88,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1085,30/08/2016,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
SANCTUARY CARE LTD,2795.68,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,6506.59,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2121.97,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2814.49,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,2118.23,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2832.56,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,3197.3,30/08/2016,Health and Adult Services,Voluntary Bodies Other Care
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2762.9,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,7567.41,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,919.32,30/08/2016,Health and Adult Services,Voluntary Bodies Other Care
SANCTUARY CARE LTD,2432.84,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REGARD PARTNERSHIP LTD,4044.13,30/08/2016,Health and Adult Services,Supported Living
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
SANCTUARY CARE LTD,3089.64,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2020,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2795.28,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,2399.18,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2630.44,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,7440,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,5092.68,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,7057.77,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2704.88,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,1949.9,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2020,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2795.68,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
SANCTUARY CARE LTD,2549.6,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
SANCTUARY CARE LTD,2836.84,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,1949.9,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,2546.34,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2832.56,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,1992.99,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2429.32,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
CAREWATCH CARE SERVICES LTD,1308,30/08/2016,Health and Adult Services,Private Home Help Domest Misc
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,3113.11,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,5054.33,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1395,30/08/2016,Health and Adult Services,Rents Other
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,2878.57,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
SANCTUARY CARE LTD,2828.08,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,3777.57,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,3113.11,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,1085,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,2629.15,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1860,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,8173.15,30/08/2016,Health and Adult Services,Supported Living
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,5243.65,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1395,30/08/2016,Health and Adult Services,Rents Other
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,1964.78,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
KENT HOMEFINDING & FOSTERING LTD,2943,30/08/2016,Childrens Services,Agency Placements
SANCTUARY CARE LTD,2836.84,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
ANGELS ABODE LIMITED,1085,30/08/2016,Health and Adult Services,Rents Other
SANCTUARY CARE LTD,2011.64,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,2657.14,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2429.32,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2889.47,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,1085,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,1100,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,3910.43,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,2157.56,30/08/2016,Health and Adult Services,Services Private Contractor
SANCTUARY CARE LTD,2832.56,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,5150.43,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4406.56,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2889.47,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4737.42,30/08/2016,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,5364.55,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
ANGELS ABODE LIMITED,1705,30/08/2016,Health and Adult Services,Rents Other
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3655,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,1085,30/08/2016,Health and Adult Services,Rents Other
FOSTERING OUTCOMES LTD,3348.62,30/08/2016,Childrens Services,Agency Placements
FOSTERING OUTCOMES LTD,3524.7,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
FOSTERING OUTCOMES LTD,4628.92,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,3604.06,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3814.77,30/08/2016,Health and Adult Services,Services Private Contractor
ANGELS ABODE LIMITED,1240,30/08/2016,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,3996.79,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,3775.67,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4650,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,5778.93,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,5314.29,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,4650,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2713.87,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,5092.86,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,2236.43,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2889.47,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,2197.5,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,2236.43,30/08/2016,Health and Adult Services,Services Private Contractor
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,2236.43,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,1898.97,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
FOUR SEASONS (NO 7) LTD T/A CHARLTON PARK CARE HOM,2889.47,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
BUPA CARE HOMES (CFHCARE) LIMITED,3142.29,30/08/2016,Health and Adult Services,Private Sector Nursing Homes
FOUR SEASONS HEALTHCARE (MARLBOROUGH COURT) LTD,2236.43,30/08/2016,Health and Adult Services,Services Private Contractor
KENT HOMEFINDING & FOSTERING LTD,1503.5,30/08/2016,Childrens Services,Agency Placements
KENT HOMEFINDING & FOSTERING LTD,3041.1,30/08/2016,Childrens Services,Agency Placements
